Licensee Doing Business As,Public Zip,votes_dem,votes_rep,pct_dem_lead,PopInsured,TotalPop,Life Exp,HH Income (median),HH Income (mean),Licensee,Public Address Street,Public Address City,Public Address - County,Issue Date,Expiration Date,Effective Date,Full Address,Geo,ZCTA5,GEOID
Bear River Dispensary,43015-2027,350,425,-9.5,"54,684","58,425",76.4,"$99,622.00 ","$124,802.00 ",Bear River Acquisition Company LLC,26 Moore St,Delaware,Delaware,2/8/2023,7/1/2025,2/8/2023,"26 Moore St Delaware, OH 43015-2027","(40.29878799999999, -83.0482121)",43015,39041-DELAWARE CITY 4-F
Curaleaf,43055-2924,233,328,-16.6,"58,237","61,959",76.5,"$61,807.00 ","$79,505.00 ","Curaleaf Newark, LLC",1150 N 21st St,Newark,Licking,12/30/2021,7/1/2025,7/2/2023,"1150 N 21st St Newark, OH 43055-2924","(40.079272, -82.427691)",43055,39089-NEWARK 6-D
Zen Leaf Newark,43055-3061,233,328,-16.6,"58,237","61,959",76.5,"$61,807.00 ","$79,505.00 ","Ohio Natural Treatment Solutions, LLC",1250 N 21st St,Newark,Licking,6/30/2021,7/1/2025,7/2/2023,"1250 N 21st St Newark, OH 43055-3061","(40.0823422, -82.4273645)",43055,39089-NEWARK 6-D
Sunnyside,43055-1532,335,570,-25.5,"58,237","61,959",81.5,"$61,807.00 ","$79,505.00 ",Verdant Creations Newark,1546 W Church St,Newark,Licking,2/15/2021,7/1/2025,7/2/2023,"1546 W Church St Newark, OH 43055-1532","(40.0578497, -82.4520457)",43055,39089-NEWARK 5-A
Trulieve Medical Marijuana Dispensary,43081-7508,764,353,36.3,"60,904","63,995",79.2,"$90,336.00 ","$110,164.00 ","Trulieve OH, Inc.",8295 Sancus Blvd,Columbus,Franklin,6/30/2023,7/1/2025,6/30/2023,"8295 Sancus Blvd Columbus, OH 43081-7508","(40.1348564, -82.9927163)",43081,39049-COLUMBUS 71-C
Ohio Provisions,43112-8701,236,689,-48.2,"4,513","4,836",,"$98,430.00 ","$120,687.00 ","BCCO, LLC",3560 Dolson Ct Ste B,Carroll,Fairfield,10/1/2021,7/1/2025,7/2/2023,"3560 Dolson Ct Ste B Carroll, OH 43112-8701","(39.7602767, -82.6662873)",43112,39045-GREENFIELD A
Debbie's Dispensary,43128-1091,138,270,-31.9,"1,827","2,038",76,"$45,515.00 ","$60,717.00 ","Big Perm?s Dispensary Ohio, LLC","1100 McArthur Rd NW, Suite 1122",Jeffersonville,Fayette,8/10/2023,7/1/2025,8/10/2023,"1100 McArthur Rd NW, Suite 1122 Jeffersonville, OH 43128-1091","(39.6545241, -83.5364816)",43128,39047-JEFFERSONVILLE
,43138-1607,358,517,-17.9,"17,733","18,968",79.1,"$65,082.00 ","$78,043.00 ","Cannascend Alternative Logan, LLC",245 W Main St,Logan,Hocking,6/30/2021,7/1/2025,7/2/2023,"245 W Main St Logan, OH 43138-1607","(39.5402273, -82.4130364)",43138,39073-LOGAN 1
Pure Ohio London,43140,147,329,-38,"18,016","19,635",74.4,"$82,598.00 ","$97,774.00 ","Pure Ohio London, LLC",920 US 42 W,London,Madison,9/15/2020,7/1/2025,7/2/2023,"920 US 42 W London, OH 43140","(39.9518892, -83.3808585)",43140,39097-DEERCREEK
Ohio Bound Inc,43201,347,46,75.1,"31,509","33,840",67.1,"$43,451.00 ","$74,220.00 ",Ohio Bound Inc,914 Cleveland Ave,Columbus,Franklin,5/23/2024,7/1/2025,5/23/2024,"914 Cleveland Ave Columbus, OH 43201","(39.9827034, -82.9891138)",43201,39049-COLUMBUS 13-A
Mavuno,43202-1104,705,108,72.5,"18,377","20,050",75.7,"$65,689.00 ","$844,984.00 ","Harvest of Ohio, LLC",2950 N High St,Columbus,Franklin,8/12/2021,7/1/2025,7/2/2023,"2950 N High St Columbus, OH 43202-1104","(40.022343, -83.01306679999999)",43202,39049-COLUMBUS 18-B
Strawberry Fields,43209-2615,505,240,35,"26,636","28,250",77.8,"$88,155.00 ","$142,102.00 ","CannAscend Ohio Columbus, LLC",2950 E Main St,Columbus,Franklin,7/9/2021,7/1/2025,7/2/2023,"2950 E Main St Columbus, OH 43209-2615","(39.9569171, -82.91975409999999)",43209,39049-COLUMBUS 27-C
Main Street Medical Cannabis,43209-2618,444,120,56.9,"26,636","28,250",77.8,"$88,155.00 ","$142,102.00 ",GNCO 123 LLC,3111 E Main St,Columbus,Franklin,10/31/2023,7/1/2025,10/31/2023,"3111 E Main St Columbus, OH 43209-2618","(39.9563034, -82.9152185)",43209,39049-COLUMBUS 47-E
Terrasana,43215-1120,321,108,48.9,"15,984","16,693",,"$74,469.00 ","$108,369.00 ",BCR Retail Grandview LLC,656 Grandview Ave,Columbus,Franklin,10/19/2021,7/1/2025,7/2/2023,"656 Grandview Ave Columbus, OH 43215-1120","(39.97061, -83.045041)",43215,39049-COLUMBUS 10-A
,43215-2307,615,297,34.4,"15,984","16,693",,"$74,469.00 ","$108,369.00 ","Greenleaf Apothecaries, LLC",115 Vine St,Columbus,Franklin,10/1/2021,7/1/2025,7/2/2023,"115 Vine St Columbus, OH 43215-2307","(39.9714197, -83.0057135)",43215,39049-COLUMBUS 14-E
Nar Reserve,43215-1827,451,107,61.4,"15,984","16,693",,"$74,469.00 ","$108,369.00 ","Hempnotize, LLC",350 E Long St,Columbus,Franklin,6/22/2023,7/1/2025,6/22/2023,"350 E Long St Columbus, OH 43215-1827","(39.9662427, -82.9917887)",43215,39049-COLUMBUS 08-A
Verdant Creations Columbus,43219,346,47,74.9,"28,767","32,358",71.5,"$51,860.00 ","$66,539.00 ","Verdant Creations, LLC",1243 N Cassady Ave,Columbus,Franklin,10/8/2019,7/1/2025,7/2/2023,"1243 N Cassady Ave Columbus, OH 43219","(39.9957755, -82.9309178)",43219,39049-COLUMBUS 26-C
The Landing Dispensary,43222-1255,532,168,51,"3,609","4,074",,,"$56,877.00 ","OPC Retail II, LLC",724 W Gay St,Columbus,Franklin,7/24/2023,7/1/2025,7/24/2023,"724 W Gay St Columbus, OH 43222-1255","(39.9609236, -83.0206961)",43222,39049-COLUMBUS 09-B
Bloom Medicinals,43228-3611,699,216,51.8,"50,348","58,450",75.7,"$60,895.00 ","$77,438.00 ","127 OH, LLC",1361 Georgesville Rd,Columbus,Franklin,7/26/2019,7/1/2025,7/2/2023,"1361 Georgesville Rd Columbus, OH 43228-3611","(39.9254979, -83.11876)",43228,39049-COLUMBUS 36-C
Amplify,43230-1318,476,357,14.2,"56,021","59,082",83,"$92,271.00 ","$114,367.00 ","Amplify Dispensaries, LLC",5304 N Hamilton Rd,Columbus,Franklin,2/7/2023,7/1/2025,2/7/2023,"5304 N Hamilton Rd Columbus, OH 43230-1318","(40.0648578, -82.8611598)",43230,39049-COLUMBUS 73-I
Saphyre,43230-1448,785,249,50.9,"56,021","59,082",77.2,"$92,271.00 ","$114,367.00 ","Cherokee Remedies 4, LLC",4066 Morse Rd,Columbus,Franklin,8/8/2023,7/1/2025,8/8/2023,"4066 Morse Rd Columbus, OH 43230-1448","(40.0593308, -82.906072)",43230,39049-COLUMBUS 62-B
Parkland Ventures,43068,485,190,42.7,"41,913","46,596",,"$50,599.00 ","$65,305.00 ",Parkland Ventures LLC,2765 Gender Rd,Columbus,Franklin,4/2/2024,7/1/2025,4/2/2024,"2765 Gender Rd Columbus, OH 43068","(39.9235579, -82.83075529999999)",43232,39049-COLUMBUS 45-I
Elevated Growth,43235-5681,888,425,34.6,"41,500","44,827",79.8,"$86,758.00 ","$116,788.00 ",Elevated Growth OH LLC,7520 High Cross Blvd,Columbus,Franklin,10/2/2023,7/1/2025,10/2/2023,"7520 High Cross Blvd Columbus, OH 43235-5681","(40.116437, -83.01166789999999)",43235,39049-COLUMBUS 71-A
Sunnyside,43302-5982,185,367,-32.4,"46,592","49,352",76,"$53,833.00 ","$74,937.00 ",Verdant Creations Marion,326 James Way,Marion,Marion,2/15/2021,7/1/2025,7/2/2023,"326 James Way Marion, OH 43302-5982","(40.578403, -83.078712)",43302,39101-MARION TWP B
Ohio Cannabis Company,43323-9308,128,465,-56.2,529,578,85.5,"$52,163.00 ","$71,505.00 ","The Green Goat Dispensary, LLC",17043 County Highway 113,Harpster,Wyandot,3/15/2023,7/1/2025,3/15/2023,"17043 County Highway 113 Harpster, OH 43323-9308","(40.7392236, -83.2538072)",43323,39175-PITT TWP
Verdant Creations,43334-8712,236,673,-47.2,"5,791","6,263",,"$84,510.00 ","$104,587.00 ",VC5 Holdings LLC,876 State Route 61,Marengo,Morrow,8/10/2023,7/1/2025,8/10/2023,"876 State Route 61 Marengo, OH 43334-8712","(40.385153, -82.829081)",43334,39117-BENNINGTON TWP WEST
Zen Leaf Bowling Green,43402-1310,437,379,6.9,"29,656","31,012",,"$56,245.00 ","$79,631.00 ","Glass City Alternatives, LLC",1155 N Main St,Bowling Green,Wood,12/29/2020,7/1/2025,7/2/2023,"1155 N Main St Bowling Green, OH 43402-1310","(41.3935703, -83.65117409999999)",43402,39173-BOWLING GREEN 4-D
Nectar Medical Cannabis Dispensary,43402-4720,414,239,26.2,"29,656","31,012",75.4,"$56,245.00 ","$79,631.00 ","Nectar Markets of Ohio, LLC",1011 S Main St,Bowling Green,Wood,3/10/2023,7/1/2025,3/10/2023,"1011 S Main St Bowling Green, OH 43402-4720","(41.3595782, -83.6499769)",43402,39173-BOWLING GREEN 2-D
Terrasana,43420-4000,303,414,-15.2,"27,121","29,012",73.4,"$62,802.00 ","$76,882.00 ",BCR Retail Fremont LLC,1800 E State St,Fremont,Sandusky,10/19/2021,7/1/2025,7/2/2023,"1800 E State St Fremont, OH 43420-4000","(41.34239050000001, -83.0855019)",43420,39143-FREMONT CITY 3-B
Bloom Medicinals,43537-1608,521,456,6.6,"28,549","29,220",80.3,"$85,919.00 ","$114,669.00 ","127 OH, LLC",1238 Conant St,Maumee,Lucas,9/4/2019,7/1/2025,7/2/2023,"1238 Conant St Maumee, OH 43537-1608","(41.5713066, -83.65797049999999)",43537,39095-MAUMEE 09
Theory Wellness,43556-9001,92,250,-44,"1,706","1,746",78.7,"$67,500.00 ","$82,323.00 ","Theory Wellness of Ohio Retail, LLC",9915 Us Highway 127,Sherwood,Defiance,5/5/2023,7/1/2025,5/5/2023,"9915 Us Highway 127 Sherwood, OH 43556-9001","(41.29758, -84.55275100000001)",43556,39039-SHERWOOD VLG
WyldSkye,43607-1101,262,43,71.3,"18,647","19,809",,"$37,442.00 ","$49,920.00 ","Statewide Property Holdings Ohio, LLC",3534 Dorr St,Toledo,Lucas,5/2/2023,7/1/2025,5/2/2023,"3534 Dorr St Toledo, OH 43607-1101","(41.65311270000001, -83.627381)",43607,39095-TOLEDO 06F
RISE Toledo,43613-4131,375,234,22.8,"29,062","30,597",80.4,"$63,425.00 ","$73,506.00 ","GTI Ohio, LLC",3157 W Sylvania Ave,Toledo,Lucas,5/1/2019,7/1/2025,7/2/2023,"3157 W Sylvania Ave Toledo, OH 43613-4131","(41.6915087, -83.6203345)",43613,39095-TOLEDO 21E
Backroad Wellness,43725-8769,89,275,-50.7,"17,995","19,424",71.2,"$51,612.00 ","$66,899.00 ","SEO Natural Enterprises, LLC",5748 Glenn Hwy,Cambridge,Guernsey,3/30/2023,7/1/2025,3/30/2023,"5748 Glenn Hwy Cambridge, OH 43725-8769","(40.0116795, -81.63505099999999)",43725,39059-ADAMS B
Ohio Provisions,43812-8969,221,839,-57.6,"17,486","18,509",77.2,"$51,930.00 ","$63,989.00 ","Ohio Cannabis Clinic, LLC",23024 County Road 621 Ste 1,Coshocton,Coshocton,12/21/2021,7/1/2025,7/2/2023,"23024 County Road 621 Ste 1 Coshocton, OH 43812-8969","(40.2865604, -81.8633838)",43812,39031-JACKSON
Story of Coshocton,43812-1560,194,310,-22.7,"17,486","18,509",70.4,"$51,930.00 ","$63,989.00 ",Ohio Griz LLC,115 N 2nd St,Coshocton,Coshocton,5/25/2023,7/1/2025,5/25/2023,"115 N 2nd St Coshocton, OH 43812-1560","(40.274398, -81.8695151)",43812,39031-COSHOCTON 2-A
FRX Dispensary East Liverpool,43920-9059,195,341,-26.9,"19,068","20,850",72.1,"$50,820.00 ","$66,865.00 ","Farmaceutical RX 2, LLC",1865 Dresden Ave,East Liverpool,Columbiana,2/6/2019,7/1/2025,7/2/2023,"1865 Dresden Ave East Liverpool, OH 43920-9059","(40.6361952, -80.5848824)",43920,39029-E LIVERPOOL 3-B
Sunnyside,43953-3734,215,451,-35,"10,967","11,516",,"$73,648.00 ","$90,323.00 ","Cresco Labs Ohio, LLC",180 Main St,Wintersville,Jefferson,12/12/2018,7/1/2025,7/2/2023,"180 Main St Wintersville, OH 43953-3734","(40.3722122, -80.68889109999999)",43953,39081-WINTERSVILLE A
Ohio Valley Natural Relief,43953-4110,180,353,-32.3,"10,967","11,516",75.8,"$73,648.00 ","$90,323.00 ","GLP Ohio, LLC",840 Canton Rd,Wintersville,Jefferson,1/14/2019,7/1/2025,7/2/2023,"840 Canton Rd Wintersville, OH 43953-4110","(40.3903523, -80.7231733)",43953,39081-WINTERSVILLE D
Italian Herbs,44004-6336,167,212,-11.6,"28,838","30,709",73.6,"$49,507.00 ","$64,767.00 ",Italian Herbs LLC,2712 W Prospect Rd,Ashtabula,Ashtabula,4/12/2023,7/1/2025,4/12/2023,"2712 W Prospect Rd Ashtabula, OH 44004-6336","(41.8522211, -80.82040649999999)",44004,39007-SAYBROOK TWP 2
CREAM Apothecaries Ohio LLC,44035,444,397,5.5,"57,020","61,432",72.1,"$54,362.00 ","$70,012.00 ",CREAM Apothecaries Ohio LLC,914 Cleveland St,Elyria,Lorain ,5/31/2024,7/1/2025,5/31/2024,"914 Cleveland St Elyria, OH 44035","(41.3799443, -82.07017859999999)",44035,39093-ELYRIA CITY 7-B
FRX Elyria Craft Cannabis Medical Dispensary,44035-6313,331,282,7.7,"57,020","61,432",77.5,"$54,362.00 ","$70,012.00 ","NMG OH 1, LLC",709 Sugar Ln,Elyria,Lorain,10/11/2023,7/1/2025,10/11/2023,"709 Sugar Ln Elyria, OH 44035-6313","(41.3582867, -82.0735377)",44035,39093-ELYRIA CITY 1-D
RISE Lorain,44053-3607,469,353,13.8,"19,554","21,025",77.3,"$65,332.00 ","$81,259.00 ","GTI Ohio, LLC",1920 Cooper Foster Park Rd W,Lorain,Lorain,5/1/2019,7/1/2025,7/2/2023,"1920 Cooper Foster Park Rd W Lorain, OH 44053-3607","(41.4187088, -82.2012582)",44053,39093-LORAIN CITY 4-A
The Citizen by Klutch,44055-3610,186,255,-15.5,"17,815","19,867",,"$36,603.00 ","$49,833.00 ","Citizen Real Estate, LLC",5152 Grove Ave,Lorain,Lorain,1/11/2023,7/1/2025,1/11/2023,"5152 Grove Ave Lorain, OH 44055-3610","(41.4222306, -82.119941)",44055,39093-SHEFFIELD TWP EAST
Bloom Medicinals,44077-1294,210,374,-27.6,"53,534","57,428",79.1,"$80,692.00 ","$103,395.00 ","127 OH, LLC",382 Blackbrook Rd,Painesville,Lake,5/16/2019,7/1/2025,7/2/2023,"382 Blackbrook Rd Painesville, OH 44077-1294","(41.7241353, -81.2821546)",44077,39085-PAINESVILLE TWP J
,44092-1652,427,416,1.3,"16,568","17,210",76.7,"$67,907.00 ","$84,367.00 ","Greenleaf Apothecaries, LLC",30133 Euclid Ave,Wickliffe,Lake,10/1/2021,7/1/2025,7/2/2023,"30133 Euclid Ave Wickliffe, OH 44092-1652","(41.616153, -81.4617531)",44092,39085-WICKLIFFE CITY 3B
Insa,44092-2701,546,482,6.2,"16,568","17,210",79.9,"$67,907.00 ","$84,367.00 ","INSA Ohio, LLC",27751 Chardon Rd,Willoughby Hills,Lake,5/2/2023,7/1/2025,5/2/2023,"27751 Chardon Rd Willoughby Hills, OH 44092-2701","(41.5833927, -81.4845223)",44092,39085-WILLOUGHBY HILLS CITY CC
Shangri-La Dispensary,44103-1206,283,77,56.7,"12,241","13,336",79,"$24,219.00 ","$35,090.00 ","Shangri-La Cleveland, LLC",4618 Saint Clair Ave,Cleveland,Cuyahoga,8/28/2023,7/1/2025,8/28/2023,"4618 Saint Clair Ave Cleveland, OH 44103-1206","(41.5181012, -81.65989979999999)",44103,39035-CLEVELAND 10-I
Amplify,44118-1630,489,37,85,"23,168","23,983",,"$42,869.00 ","$78,322.00 ","Amplify CH, LLC",1782 Coventry Rd,Cleveland Heights,Cuyahoga,3/16/2022,7/1/2025,7/2/2023,"1782 Coventry Rd Cleveland Heights, OH 44118-1630","(41.5109934, -81.5802769)",44106,39035-CLEVELAND HEIGHTS 1-D
Rise Lakewood Madison,44107-5252,395,135,48.4,"46,574","50,047",,"$65,778.00 ","$92,084.00 ","GTI Ohio 2, LLC",11818 Madison Ave,Lakewood,Cuyahoga,12/18/2019,7/1/2025,7/2/2023,"11818 Madison Ave Lakewood, OH 44107-5252","(41.4771284, -81.7711908)",44107,39035-LAKEWOOD 4-G
RISE Lakewood Detroit,44107-3205,773,189,59.7,"46,574","50,047",,"$65,778.00 ","$92,084.00 ","GTI Ohio, LLC",18607 Detroit Ave,Lakewood,Cuyahoga,3/11/2020,7/1/2025,7/2/2023,"18607 Detroit Ave Lakewood, OH 44107-3205","(41.4813173, -81.82748769999999)",44107,39035-LAKEWOOD 1-E
Green Power,44107-6220,330,135,41.8,"36,199","39,854",77.9,"$54,790.00 ","$68,819.00 ","Green Power OH, LLC",13429 Lakewood Heights Blvd,Cleveland,Cuyahoga,6/3/2024,7/1/2025,6/3/2024,"13429 Lakewood Heights Blvd Cleveland, OH 44107-6220","(41.47026049999999, -81.78425469999999)",44111,39035-CLEVELAND 16-Q
The Landing Dispensary,44113-2525,942,323,48.5,"16,858","17,654",,"$70,140.00 ","$98,667.00 ","OPC Retail II, LLC",1978 W 3rd St,Cleveland,Cuyahoga,12/6/2022,7/1/2025,12/6/2022,"1978 W 3rd St Cleveland, OH 44113-2525","(41.4914582, -81.6893865)",44113,39035-CLEVELAND 03-L
,44114-3843,942,323,48.5,"6,893","7,409",79,"$45,400.00 ","$64,578.00 ","Greenleaf Apothecaries, LLC",3865 Lakeside Ave E,Cleveland,Cuyahoga,10/1/2021,7/1/2025,7/2/2023,"3865 Lakeside Ave E Cleveland, OH 44114-3843","(41.5181327, -81.6673804)",44114,39035-CLEVELAND 03-L
RISE Cleveland,44115-1210,191,23,77.1,"9,931","10,303",,"$21,293.00 ","$46,430.00 ","GTI Ohio, LLC",1222 Prospect Ave E,Cleveland,Cuyahoga,7/30/2019,7/1/2025,7/2/2023,"1222 Prospect Ave E Cleveland, OH 44115-1210","(41.4993775, -81.68202339999999)",44115,39035-CLEVELAND 05-R
Nectar Medical Cannabis Dispensary,44117-1022,547,106,67.1,"8,371","9,071",74.8,"$41,818.00 ","$56,075.00 ","Nectar Markets of Ohio, LLC",21100 Saint Clair Ave,Euclid,Cuyahoga,4/17/2023,7/1/2025,4/17/2023,"21100 Saint Clair Ave Euclid, OH 44117-1022","(41.5816901, -81.53416109999999)",44117,39035-EUCLID 2-C
Ayr Dispensary,44122,307,41,75.4,"35,336","36,105",,"$97,469.00 ","$153,781.00 ","Twice The Wellness, LLC","27900 Chagrin Blvd, Suites 900B and 900C",Woodmere,Cuyahoga,10/30/2023,7/1/2025,10/30/2023,"27900 Chagrin Blvd, Suites 900B and 900C Woodmere, OH 44122","(41.4619165, -81.4814662)",44122,39035-WOODMERE A
Terrasana,44125,599,249,40.7,"26,683","28,973",78.3,"$55,524.00 ","$69,806.00 ",BCR Retail Cleveland LLC,10500 Antenucci Blvd Ste 200,Garfield Heights,Cuyahoga,10/19/2021,7/1/2025,7/2/2023,"10500 Antenucci Blvd Ste 200 Garfield Heights, OH 44125","(41.41108029999999, -81.61121229999999)",44125,39035-GARFIELD HEIGHTS 5-B
Good River Wellness,44132-3409,448,24,89.1,"12,924","13,985",71.6,"$46,014.00 ","$58,375.00 ",Good River Wellness LLC,27101 Euclid Ave,Euclid,Cuyahoga,10/26/2023,7/1/2025,10/26/2023,"27101 Euclid Ave Euclid, OH 44132-3409","(41.5924212, -81.4951082)",44132,39035-EUCLID 3-C
Amplify,44146-1510,436,124,54.7,"28,021","29,200",77,"$53,049.00 ","$72,439.00 ",Amplify Bedford LLC,22803 Rockside Rd,Bedford,Cuyahoga,12/15/2023,7/1/2025,12/15/2023,"22803 Rockside Rd Bedford, OH 44146-1510","(41.4081693, -81.5228451)",44146,39035-BEDFORD 2-A
Curaleaf,44221-5179,379,309,10,"26,995","29,147",79.5,"$61,893.00 ","$75,862.00 ","Curaleaf Cuyahoga Falls, LLC",1220 Buchholzer Blvd Ste C,Cuyahoga Falls,Summit,12/30/2021,7/1/2025,7/2/2023,"1220 Buchholzer Blvd Ste C Cuyahoga Falls, OH 44221-5179","(41.1195356, -81.47098419999999)",44221,39153-CUYAHOGA FALLS 1-C
FRX Health,44223-1304,430,271,22.5,"17,478","18,139",80.1,"$89,046.00 ","$117,747.00 ",FRX Health of Cuyahoga Falls LLC,1682 State Rd,Cuyahoga Falls,Summit,12/19/2023,7/1/2025,12/19/2023,"1682 State Rd Cuyahoga Falls, OH 44223-1304","(41.1287556, -81.5088291)",44223,39153-CUYAHOGA FALLS 3-B
